address,area,contacts,detail_url,id,price,title
中铁建国际公馆 精装中高层大四房 业主急售 价格可谈,中国铁建国际公馆,李子豪,https://gz.esf.fang.com/chushou/3_262349327.htm,16804,135万, 中铁建国际公馆 精装中高层大四房 业主急售 价格可谈
h荔城碧桂园 独栋别墅 花园800平 全新未住过 有钥匙,荔城碧桂园别墅,吴济帆,https://gz.esf.fang.com/chushou/10_262954233.htm,16805,705万, h荔城碧桂园 独栋别墅 花园800平 全新未住过 有钥匙
南天名苑 365平 业主急卖 产权清晰小区内人车分流,南天名苑,李金梅,https://gz.esf.fang.com/chushou/3_262705038.htm,16806,2233万, 南天名苑 365平 业主急卖 产权清晰小区内人车分流
黄埔知识城 保利拾光年 南向精装 包税家私家电急售可谈价格,保利拾光年,李金梅,https://gz.esf.fang.com/chushou/3_262583232.htm,16807,120万, 黄埔知识城 保利拾光年 南向精装 包税家私家电急售可谈价格
御湖名邸别墅 南向精装 送全无家私家电 价格可谈30万位送车,御湖名邸别墅,叶锦江,https://gz.esf.fang.com/chushou/10_262939012.htm,16808,457万, 御湖名邸别墅 南向精装 送全无家私家电 价格可谈30万位送车
珠江花屿花城 永宁轻轨站近黄埔 首付3万买精装4房 奔驰接送,珠江花屿花城,李子豪,https://gz.esf.fang.com/chushou/3_262338617.htm,16809,104万, 珠江花屿花城 永宁轻轨站近黄埔 首付3万买精装4房 奔驰接送
新光城市花园 万博CBD 独栋别墅 大花园800方 价格可谈,新光城市花园别墅,赵威,https://gz.esf.fang.com/chushou/10_262862296.htm,16810,6680万, 新光城市花园 万博CBD 独栋别墅 大花园800方 价格可谈
h黄埔知识城 广州绿地城 精装三房南向 满五可按揭 税费可谈,广州绿地缤纷城,吴济帆,https://gz.esf.fang.com/chushou/3_262821605.htm,16811,130万, h黄埔知识城 广州绿地城 精装三房南向 满五可按揭 税费可谈
合生颐景华苑 2 房 近地铁 交通方便 户型方正 采光好,颐景华苑,曹富榆,https://gz.esf.fang.com/chushou/3_262904204.htm,16812,378万, 合生颐景华苑 2 房 近地铁 交通方便 户型方正 采光好
带华师 首期15万起买白江地铁三房 总价低月供低,金茂万科都会四季,叶锦坤,https://gz.esf.fang.com/chushou/3_262587112.htm,16813,104万, 带华师 首期15万起买白江地铁三房 总价低月供低
雅居乐富春山居 4 房202 方 东南朝向 户型实用舒适,雅居乐富春山居,叶锦坤,https://gz.esf.fang.com/chushou/3_262751394.htm,16814,718万, 雅居乐富春山居 4 房202 方 东南朝向 户型实用舒适
实收100w 裕景花园 精装满五 可公积金 送车位 我有钥匙,裕景花园,尹滔彬,https://gz.esf.fang.com/chushou/3_262808912.htm,16815,120万, 实收100w 裕景花园 精装满五 可公积金 送车位 我有钥匙
华润置地润悦 南向精装修 送车位 送物业 底价内转 包税急售,华润置地润悦,叶锦坤,https://gz.esf.fang.com/chushou/3_263158362.htm,16816,76万, 华润置地润悦 南向精装修 送车位 送物业 底价内转 包税急售
锦绣趣园 降价急售 诚心卖 价格可谈 欢迎咨询,锦绣趣园,邹杰浩,https://gz.esf.fang.com/chushou/3_262723450.htm,16817,157万, 锦绣趣园 降价急售 诚心卖 价格可谈 欢迎咨询
h保利罗兰国际 3房2厅 看房方便 业主换房 价格可以谈,保利罗兰国际,吴济帆,https://gz.esf.fang.com/chushou/3_262122718.htm,16818,343万, h保利罗兰国际 3房2厅 看房方便 业主换房 价格可以谈
价格可谈 急售 看房方便暨南大学羊城苑 4 房 115 方,暨南大学宿舍,陈泰徐,https://gz.esf.fang.com/chushou/3_262920944.htm,16819,930万, 价格可谈 急售 看房方便暨南大学羊城苑 4 房 115 方
泓景花园 3房 118.69平方米 西向 带电梯,泓景花园,钟玉桂,https://gz.esf.fang.com/chushou/3_263081882.htm,16820,1050万, 泓景花园 3房 118.69平方米 西向 带电梯
保利紫云3居室户型房正采光好不临街新上房源!,保利紫云,叶锦坤,https://gz.esf.fang.com/chushou/3_263227045.htm,16821,382万, 保利紫云3居室户型房正采光好不临街新上房源!
黄埔时代天韵 视野开阔 南北对流带精装 园景3房 全新未入住,时代天韵,李金梅,https://gz.esf.fang.com/chushou/3_262688385.htm,16822,264万, 黄埔时代天韵 视野开阔 南北对流带精装 园景3房 全新未入住
华南碧桂园漾翠苑 3室1厅 89.6平,华南碧桂园漾翠苑,彭泽锋,https://gz.esf.fang.com/chushou/3_262836175.htm,16823,216万, 华南碧桂园漾翠苑 3室1厅 89.6平
新都盛世名门 新塘白江站 户型方正保养新采光好 随时看房包税,盛世名门,王偏,https://gz.esf.fang.com/chushou/3_262630900.htm,16824,137万, 新都盛世名门 新塘白江站 户型方正保养新采光好 随时看房包税
时代印记 南向精装修 送全屋家私家电 价格可谈30万,时代印记,叶锦江,https://gz.esf.fang.com/chushou/3_262971193.htm,16825,104万, 时代印记 南向精装修 送全屋家私家电 价格可谈30万
中建映花悦府 精装修 自住保养好 业主急售送管理费 拎包入住,中建映花悦府,李旭伦,https://gz.esf.fang.com/chushou/3_261706306.htm,16826,112万, 中建映花悦府 精装修 自住保养好 业主急售送管理费 拎包入住
新塘尚东阳光 沙村站700米 拎包入住 户型方正 精装3房,尚东阳光雅苑,许鸿程,https://gz.esf.fang.com/chushou/3_263135219.htm,16827,115万, 新塘尚东阳光 沙村站700米 拎包入住 户型方正 精装3房
富力悦禧城 价格可谈30万 送全屋家私家电 送车位 南向精装,富力悦禧城,叶锦江,https://gz.esf.fang.com/chushou/3_262957396.htm,16828,137万, 富力悦禧城 价格可谈30万 送全屋家私家电 送车位 南向精装
珠光御景壹号大平层 送花园400方 3520万有匙在手,珠光御景壹號,余文德,https://gz.esf.fang.com/chushou/3_263119245.htm,16829,3800万, 珠光御景壹号大平层 送花园400方 3520万有匙在手
御溪世家 坐拥三轨交汇 中新镇龙 科教城低于市场价,御溪世家,李金梅,https://gz.esf.fang.com/chushou/3_262702249.htm,16830,95万, 御溪世家 坐拥三轨交汇 中新镇龙 科教城低于市场价
江源半岛花园 70.24平2居 南向精装修 着急出售,江源半岛花园,刘表斌,https://gz.esf.fang.com/chushou/3_260448453.htm,16831,460万, 江源半岛花园 70.24平2居 南向精装修 着急出售
荔富湖畔 房子装修好 即买即住 业主好说话 拎包入住 户型好,荔富湖畔,李子豪,https://gz.esf.fang.com/chushou/3_262385106.htm,16832,149万, 荔富湖畔 房子装修好 即买即住 业主好说话 拎包入住 户型好
碧桂园莲山首府 高层三房全新未入住 南向视野好小区车位充足,碧桂园莲山首府,黄斯泳,https://gz.esf.fang.com/chushou/3_263019688.htm,16833,165万, 碧桂园莲山首府 高层三房全新未入住 南向视野好小区车位充足
锦绣香江别墅 近商业圈 送双车位 带大花园 装修保养好 急售,锦绣香江别墅,李理,https://gz.esf.fang.com/chushou/10_262612823.htm,16834,720万, 锦绣香江别墅 近商业圈 送双车位 带大花园 装修保养好 急售
钟落潭旭辉光屿南方 地铁七站珠江新城!全南向带全屋家私电!,旭辉绿地铂云天境,叶锦坤,https://gz.esf.fang.com/chushou/3_263222353.htm,16835,84万, 钟落潭旭辉光屿南方 地铁七站珠江新城!全南向带全屋家私电!
华府 广州时代名著 南北对流 大型商业体围绕 包税车,广州时代名著,杨文健,https://gz.esf.fang.com/chushou/3_262839800.htm,16836,135万, 华府 广州时代名著 南北对流 大型商业体围绕 包税车
琶洲 近的海景豪宅 免中 介费 6米3中空大厅 看房提前预约,凯德山海连城别墅,缪天意,https://gz.esf.fang.com/chushou/10_259385505.htm,16837,560万, 琶洲 近的海景豪宅 免中 介费 6米3中空大厅 看房提前预约
中铁诺德阅泷 近地铁内转 价格可谈 送管理费 南北对流急售,中铁诺德阅泷,覃晓冲,https://gz.esf.fang.com/chushou/3_259527723.htm,16838,152万, 中铁诺德阅泷 近地铁内转 价格可谈 送管理费 南北对流急售
琶洲新村 我有钥匙 随时看房 送车位 南向精装修 着急出售,琶洲新村,郭咏涛,https://gz.esf.fang.com/chushou/3_262894434.htm,16839,518万, 琶洲新村 我有钥匙 随时看房 送车位 南向精装修 着急出售
h保利曼城 送车位 看房非常的方便 包税费,葛洲坝保利曼城,吴济帆,https://gz.esf.fang.com/chushou/3_263048712.htm,16840,402万, h保利曼城 送车位 看房非常的方便 包税费
敏捷四季花园 业主急售 置换 可公积金 有钥匙看房 送车位,敏捷四季花园,齐齐,https://gz.esf.fang.com/chushou/3_261094745.htm,16841,310万, 敏捷四季花园 业主急售 置换 可公积金 有钥匙看房 送车位
越秀TOD·星樾山畔 7号线水西北 现楼 内部房源 随时看房,越秀TOD·星樾山畔,李子豪,https://gz.esf.fang.com/chushou/3_262353653.htm,16842,255万, 越秀TOD·星樾山畔 7号线水西北 现楼 内部房源 随时看房
恒大山水城 95.96平3居 南向精装修 视野无遮挡,恒大山水城,李子豪,https://gz.esf.fang.com/chushou/3_262382488.htm,16843,110万, 恒大山水城 95.96平3居 南向精装修 视野无遮挡
(满五年税费少)到价就卖 价格还可以谈 有钥匙随时看房,中海誉城,叶锦江,https://gz.esf.fang.com/chushou/3_262596507.htm,16844,338万, (满五年税费少)到价就卖 价格还可以谈 有钥匙随时看房
急售 南向看园林 地铁300米 过五包税 带车位,雅居乐鸿禧华庭,饶群,https://gz.esf.fang.com/chushou/3_262515588.htm,16845,220万, 急售 南向看园林 地铁300米 过五包税 带车位
首付10万 今日丽舍 东南向精装修 中层采光好 有钥匙,今日丽舍,陈卓伟,https://gz.esf.fang.com/chushou/3_262946627.htm,16846,150万, 首付10万 今日丽舍 东南向精装修 中层采光好 有钥匙
有内部员工折扣找我拿 山田地铁口30米 精装现楼 中间楼层,广州时代名著,杨文健,https://gz.esf.fang.com/chushou/3_262839749.htm,16847,102万, 有内部员工折扣找我拿 山田地铁口30米 精装现楼 中间楼层
隽峰苑 高层一线无遮挡俯瞰城市景观 震撼视觉 珠江公园,隽峰苑,胡锐华,https://gz.esf.fang.com/chushou/3_263239040.htm,16848,3180万, 隽峰苑 高层一线无遮挡俯瞰城市景观 震撼视觉 珠江公园
一线江景看小蛮腰 业主 产权清晰 凯旋新三期,凯旋新世界三期,郭健伟,https://gz.esf.fang.com/chushou/3_259855505.htm,16849,5320万, 一线江景看小蛮腰 业主 产权清晰 凯旋新三期
增城金色港湾 精装 东南向 精装 配套成熟 满五免税送物业,金色港湾,李金梅,https://gz.esf.fang.com/chushou/3_262581000.htm,16850,110万, 增城金色港湾 精装 东南向 精装 配套成熟 满五免税送物业
金地香山湖 增城新塘南 首付25万 价格可谈 包税急售,金地香山湖,赵胜龙,https://gz.esf.fang.com/chushou/3_259515347.htm,16851,86万, 金地香山湖 增城新塘南 首付25万 价格可谈 包税急售
中海名都 120平方米 带电梯,中海名都,郭志瑜,https://gz.esf.fang.com/chushou/3_263239744.htm,16852,740万, 中海名都 120平方米 带电梯
领峰 4房 232平方米 南向 带电梯,领峰,胡锐华,https://gz.esf.fang.com/chushou/3_263239120.htm,16853,3712万, 领峰 4房 232平方米 南向 带电梯
老黄埔中鼎珺合府 高层3房 一手楼 配套成熟 交通方便近地铁,中鼎君和名城,杨文健,https://gz.esf.fang.com/chushou/3_263093800.htm,16854,350万, 老黄埔中鼎珺合府 高层3房 一手楼 配套成熟 交通方便近地铁
星河湾萝峰 带装修 星河湾品质小区 笋内部单位 享7折,星河湾萝峰,王偏,https://gz.esf.fang.com/chushou/3_262655048.htm,16855,525万, 星河湾萝峰 带装修 星河湾品质小区 笋内部单位 享7折
实收230w 大學时光 送车位南向 送家私中楼层 随时看房,大学时光,饶群,https://gz.esf.fang.com/chushou/3_262994128.htm,16856,300万, 实收230w 大學时光 送车位南向 送家私中楼层 随时看房
祈福新村蝶舞轩 105平3居 南北向精装修 方便看房适宜居住,祈福新村蝶舞轩,李瑞青,https://gz.esf.fang.com/chushou/3_262947830.htm,16857,196万, 祈福新村蝶舞轩 105平3居 南北向精装修 方便看房适宜居住
业主置换急保利学 送车位 央企品质) 包税费,保利学府里,陈映华,https://gz.esf.fang.com/chushou/3_263175189.htm,16858,343万, 业主置换急保利学 送车位 央企品质) 包税费
华南碧桂园翠云山 业主降价急售 好房源 欢迎咨询撩价,华南碧桂园翠云山,邹杰浩,https://gz.esf.fang.com/chushou/3_262923405.htm,16859,294万, 华南碧桂园翠云山 业主降价急售 好房源 欢迎咨询撩价
白云区石井 品实云湖花城 地铁站在家门口 入读省实,品实云湖花城,李旭伦,https://gz.esf.fang.com/chushou/3_261673851.htm,16860,238万, 白云区石井 品实云湖花城 地铁站在家门口 入读省实
h满五!唯!一 江岸花园 96方 南向 送车位 包税费,保利西海岸江岸花园,吴济帆,https://gz.esf.fang.com/chushou/3_262408095.htm,16861,252万, h满五!唯!一 江岸花园 96方 南向 送车位 包税费
聚德花苑 81.15平方米 带电梯,聚德花苑,李金梅,https://gz.esf.fang.com/chushou/3_262703243.htm,16862,217万, 聚德花苑 81.15平方米 带电梯
中鼎君和名城 三房 南向 准现楼 带精装 端午特惠,中鼎君和名城,杨文健,https://gz.esf.fang.com/chushou/3_263093798.htm,16863,370万, 中鼎君和名城 三房 南向 准现楼 带精装 端午特惠
领南星河荣誉 南北向精装修 自住保养好 可谈价 送物业 急售,领南星河荣誉,李金梅,https://gz.esf.fang.com/chushou/3_262587844.htm,16864,246万, 领南星河荣誉 南北向精装修 自住保养好 可谈价 送物业 急售
急售 包税 南向中层小3房 带车位,丽水湾,饶群,https://gz.esf.fang.com/chushou/3_262607774.htm,16865,190万, 急售 包税 南向中层小3房 带车位
新世界嘉云府 南北向精装修 位置好 可谈价 送物业送家电,新世界嘉云府,李子豪,https://gz.esf.fang.com/chushou/3_262608386.htm,16866,898万, 新世界嘉云府 南北向精装修 位置好 可谈价 送物业送家电
保利罗兰国际 送车位 中间楼层 精装 东南向 三房,保利罗兰国际,李子豪,https://gz.esf.fang.com/chushou/3_262773268.htm,16867,315万, 保利罗兰国际 送车位 中间楼层 精装 东南向 三房
金地荔湖城 轻轨口 三叠院 花园 可停车 单边位 中空客厅,金地荔湖城,李金梅,https://gz.esf.fang.com/chushou/3_262710494.htm,16868,145万, 金地荔湖城 轻轨口 三叠院 花园 可停车 单边位 中空客厅
h花都豪利花园 户型方正 急售送车位 精装三房 包税费,豪利花园,吴济帆,https://gz.esf.fang.com/chushou/3_262453449.htm,16869,115万, h花都豪利花园 户型方正 急售送车位 精装三房 包税费
h华标峰湖御境别墅 科学城 现楼 业主急售可看,华标峰湖御境别墅,吴济帆,https://gz.esf.fang.com/chushou/10_262991633.htm,16870,1960万, h华标峰湖御境别墅 科学城 现楼 业主急售可看
汇景新城龙熹山E1区 3房 带装修 人见人爱,汇景新城龙熹山,李焕庭,https://gz.esf.fang.com/chushou/3_263215175.htm,16871,1500万, 汇景新城龙熹山E1区 3房 带装修 人见人爱
